ProjectName,libraries
meowoodie_Regularized-RBM.csv,"{'sklearn', 'tensorflow'}"
merantix_imitation-learning.csv,{'tensorflow'}
MerceaOtniel_AlphaZero.csv,"{'torch', 'tensorflow'}"
Merck_deepbgc.csv,"{'sklearn', 'hmmlearn', 'tensorflow', 'keras'}"
mesnico_RelationNetworks-CLEVR.csv,{'torch'}
mfbalin_Concrete-Autoencoders.csv,"{'sklearn', 'tensorflow'}"
MG2033_MobileNet.csv,{'tensorflow'}
mhmoodlan_cyclic-learning-rate.csv,{'tensorflow'}
michalfaber_keras_Realtime_Multi-Person_Pose_Estimation.csv,{'keras'}
michellebonat_tf_text_classify.csv,{'tensorflow'}
MichiganCOG_M-PACT.csv,{'tensorflow'}
microljy_DREN_Tensorflow.csv,{'tensorflow'}
microsoft_AirSim.csv,"{'gym', 'keras'}"
microsoft_EconML.csv,"{'sklearn', 'xgboost', 'keras'}"
microsoft_human-pose-estimation.pytorch.csv,{'torch'}
microsoft_interpret.csv,{'sklearn'}
microsoft_onnxruntime.csv,"{'deepspeed', 'sklearn', 'torch', 'transformers'}"
microsoft_pai.csv,"{'tensorflow', 'mxnet', 'torch'}"
microsoft_snca.pytorch.csv,{'torch'}
microsoft_tf2-gnn.csv,{'tensorflow'}
Miffyli_ToriLLE.csv,"{'tensorforce', 'gym', 'tensorflow', 'stable_baselines', 'torch'}"
MiguelMonteiro_CRFasRNNLayer.csv,{'tensorflow'}
miguelvr_dropblock.csv,{'torch'}
mikacuy_pointnetvlad.csv,{'tensorflow'}
mikgroup_sigpy.csv,{'torch'}
MikhailStartsev_deep_em_classifier.csv,{'keras'}
mila-iqia_babyai.csv,"{'sklearn', 'torch'}"
milesgranger_gap_statistic.csv,{'sklearn'}
MillionIntegrals_vel.csv,"{'tensorflow', 'gym', 'torch'}"
minar09_Fashion-Clothing-Parsing.csv,{'tensorflow'}
MingtaoGuo_CNN-for-Chinese-Calligraphy-Styles-classification.csv,"{'sklearn', 'tensorflow'}"
MingtaoGuo_DnCNN-Denoise-Gaussian-noise-TensorFlow.csv,{'tensorflow'}
MingtaoGuo_Learning-Residual-Images-for-Face-Attribute-Manipulation.csv,{'tensorflow'}
MingtaoGuo_Residual-Dense-Network-Trained-with-cGAN-for-Super-Resolution.csv,{'tensorflow'}
MingtaoGuo_sngan_projection_TensorFlow.csv,{'tensorflow'}
mingyangShang_SeqViews2SeqLabels.csv,{'tensorflow'}
MIPT-Oulu_DeepKnee.csv,"{'sklearn', 'torch'}"
MIPT-Oulu_OAProgression.csv,"{'sklearn', 'lightgbm', 'torch'}"
mirapy-org_mirapy.csv,"{'sklearn', 'keras'}"
miroozyx_BERT_with_keras.csv,"{'tensorflow', 'keras'}"
Mishima-syk_py4chemoinformatics.csv,"{'sklearn', 'keras'}"
mitdbg_modeldb.csv,"{'sklearn', 'xgboost', 'torch', 'tensorflow'}"
mj000001_Object-Detection-And-Tracking.csv,{'torch'}
mjpyeon_wavenet-classifier.csv,"{'tensorflow', 'keras'}"
mkocabas_EpipolarPose.csv,{'torch'}
mks0601_PoseFix_RELEASE.csv,{'tensorflow'}
MLEnthusiast_MHCLN.csv,{'tensorflow'}
mlflow_mlflow.csv,"{'lightgbm', 'lightning', 'fastai', 'sktime', 'tensorflow', 'h2o', 'sklearn', 'prophet', 'keras', 'catboost', 'xgboost', 'torch', 'transformers', 'cuml'}"
mnicnc404_CartoonGan-tensorflow.csv,{'tensorflow'}
ModelZoo_ModelZoo.csv,"{'sklearn', 'tensorflow'}"
moemen95_Pytorch-Project-Template.csv,{'torch'}
Mogeng_IOHMM.csv,{'sklearn'}
mohamedameen93_German-Traffic-Sign-Classification-Using-TensorFlow.csv,{'tensorflow'}
mohammaduzair9_Style-Classification.csv,{'keras'}
mohammed-elkomy_two-stream-action-recognition.csv,{'tensorflow'}
molecularsets_moses.csv,{'torch'}
mondejar_ecg-classification.csv,"{'sklearn', 'tensorflow'}"
Morphl-AI_MorphL-Community-Edition.csv,"{'sklearn', 'keras'}"
MorvanZhou_Evolutionary-Algorithm.csv,{'tensorflow'}
motokimura_spacenet_building_detection.csv,{'chainer'}
moxiegushi_pokeGAN.csv,{'tensorflow'}
mozilla_bugbug.csv,"{'sklearn', 'xgboost'}"
mozilla_TTS.csv,"{'tensorflow', 'torch'}"
mozilla_DeepSpeech.csv,{'tensorflow'}
mozilla_fathom.csv,{'torch'}
mpds-io_mpds-ml-labs.csv,{'sklearn'}
mpkuse_cartwheel_train.csv,"{'tensorflow', 'keras'}"
mratsim_Amazon-Forest-Computer-Vision.csv,"{'sklearn', 'torch', 'keras'}"
mravanelli_SincNet.csv,{'torch'}
MrEliptik_HandPose.csv,{'keras'}
msahamed_lending_loan_prediction.csv,{'sklearn'}
msdslab_automated-systematic-review.csv,{'sklearn'}
mseitzer_pytorch-fid.csv,{'torch'}
msmbuilder_osprey.csv,{'sklearn'}
msmbuilder_vde.csv,"{'sklearn', 'torch'}"
msracver_Deep-Exemplar-based-Colorization.csv,"{'sklearn', 'caffe', 'torch'}"
msurtsukov_neural-ode.csv,{'torch'}
mtobeiyf_audio-classification.csv,"{'sklearn', 'keras'}"
MuhammedBuyukkinaci_Object-Classification-and-Localization-with-TensorFlow.csv,{'tensorflow'}
MuhammedBuyukkinaci_TensorFlow-Binary-Image-Classification-using-CNN-s.csv,{'tensorflow'}
MuhammedBuyukkinaci_TensorFlow-Multiclass-Image-Classification-using-CNN-s.csv,"{'tensorflow', 'torch'}"
MuhammedBuyukkinaci_TensorFlow-Sentiment-Analysis-on-Amazon-Reviews-Data.csv,{'tensorflow'}
munagekar_nnpso.csv,{'tensorflow'}
muneebaadil_line-detection-using-cnns.csv,{'keras'}
murdockhou_lightweight_openpose.csv,{'tensorflow'}
MurtyShikhar_KBI.csv,{'keras'}
musikisomorphie_swd.csv,{'tensorflow'}
MVIG-SJTU_AlphaPose.csv,{'torch'}
MycroftAI_mycroft-precise.csv,"{'tensorflow', 'keras'}"
N2ITN_are-you-fake-news.csv,"{'tensorflow', 'keras'}"
nabeel-oz_qlik-py-tools.csv,"{'sklearn', 'tensorflow', 'keras'}"
nadavbh12_VQ-VAE.csv,{'torch'}
naiveHobo_InvoiceNet.csv,{'tensorflow'}
Naman-ntc_Pytorch-Human-Pose-Estimation.csv,{'torch'}
namisan_mt-dnn.csv,"{'tensorflow', 'torch', 'transformers'}"
nanoporetech_taiyaki.csv,{'torch'}
nanoporetech_medaka.csv,{'tensorflow'}
napsternxg_TwitterNER.csv,"{'sklearn', 'tensorflow', 'keras'}"
nardeas_MHGAN.csv,{'tensorflow'}
Narsil_alphagozero.csv,{'keras'}
Nasdin_VideoRecognition-realtime-autotrainer-alerts.csv,{'tensorflow'}
natanielruiz_deep-head-pose.csv,{'torch'}
nathan-toubiana_scitime.csv,{'sklearn'}
Natsu6767_Conditional-AnimeGAN.csv,{'torch'}
Natsu6767_Generating-Devanagari-Using-DRAW.csv,{'torch'}
nav74neet_ddpg_biped.csv,{'tensorflow'}
NCBI-Hackathons_Semantic-search-log-analysis-pipeline.csv,{'sklearn'}
ne7ermore_deeping-flow.csv,{'tensorflow'}
Nealcly_sarcasm-detection-for-sentiment-analysis.csv,"{'sklearn', 'tensorflow'}"
nearthlab_image-segmentation.csv,{'keras'}
neeilan_DeepPlayByPlay.csv,{'sklearn'}
Neerajj9_CSRNet-keras.csv,{'keras'}
Neerajj9_Text-Detection-using-Yolo-Algorithm-in-keras-tensorflow.csv,"{'tensorflow', 'keras'}"
nekitmm_starnet.csv,{'tensorflow'}
neka-nat_image_completion_keras.csv,{'tensorflow'}
nengo_nengo-dl.csv,{'tensorflow'}
neptune-ml_open-solution-avito-demand-prediction.csv,"{'lightgbm', 'sklearn', 'keras', 'catboost', 'xgboost', 'torch'}"
neptune-ml_open-solution-cdiscount-starter.csv,"{'sklearn', 'keras'}"
neptune-ml_open-solution-talking-data.csv,"{'lightgbm', 'sklearn', 'keras', 'catboost', 'xgboost', 'torch'}"
nerox8664_gluon2pytorch.csv,{'torch'}
NervanaSystems_distiller.csv,"{'tensorflow', 'sklearn', 'torch'}"
netrack_keras-metrics.csv,{'keras'}
Neuraxio_Neuraxle.csv,{'sklearn'}
neurodata_graspy.csv,{'sklearn'}
NeuroTechX_moabb.csv,{'sklearn'}
newhiwoong_National-Petition.csv,{'sklearn'}
NeymarL_ChineseChess-AlphaZero.csv,{'keras'}
ngchc_deepBoosting.csv,{'tensorflow'}
nh2tran_DeepNovo.csv,{'tensorflow'}
nianticlabs_monodepth2.csv,{'torch'}
Nick-Morgan_neural-style-transfer.csv,{'tensorflow'}
NickleDave_hybrid-vocal-classifier.csv,"{'sklearn', 'keras'}"
nicodv_kmodes.csv,{'sklearn'}
nicola-decao_s-vae-pytorch.csv,{'torch'}
NicolasBizzozzero_Inpainting.csv,{'sklearn'}
nicolay-r_sentiment-pcnn.csv,{'tensorflow'}
NIHOPA_word2vec_pipeline.csv,{'sklearn'}
NikhilCodes_VirtualBLU.csv,{'tensorflow'}
nikonikolov_rltf.csv,"{'gym', 'tensorflow'}"
Nikronic_CoarseNet.csv,{'torch'}
niksaz_dota2-expert-demo.csv,"{'sklearn', 'gym', 'tensorflow'}"
nimeshabuddhika_Tensorflow-Chatbot.csv,"{'sklearn', 'tflearn', 'tensorflow', 'keras'}"
niquejoe_Classification-of-Depression-on-Social-Media-Using-Text-Mining.csv,{'sklearn'}
njellinas_GAN-Voice-Conversion.csv,{'tensorflow'}
njchoma_transformer_image_caption.csv,{'torch'}
nlpAThits_figet-hyperbolic-space.csv,{'torch'}
NLPatVCU_medaCy.csv,"{'torch', 'transformers'}"
nlpie_biomedicus.csv,{'torch'}
nlppln_nlppln.csv,{'sklearn'}
nnsuite_nnstreamer.csv,{'torch'}
noahfl_densenet-sdr.csv,{'tensorflow'}
noahgift_real_estate_ml.csv,{'sklearn'}
noahgift_socialpowernba.csv,{'sklearn'}
noc-lab_clinical_concept_extraction.csv,{'tensorflow'}
nok_sklearn-porter.csv,{'sklearn'}
NonvolatileMemory_MXNET-SMN.csv,{'mxnet'}
nouhadziri_THRED.csv,{'tensorflow'}
noxouille_rt-mrcnn.csv,{'keras'}
npatta01_web-deep-learning-classifier.csv,{'fastai'}
npuichigo_ttsflow.csv,"{'sklearn', 'tensorflow', 'keras'}"
npuichigo_voicenet.csv,{'tensorflow'}
NRCan_geo-deep-learning.csv,{'torch'}
Nrgeup_controllable-text-attribute-transfer.csv,{'torch'}
nrontsis_PILCO.csv,"{'tensorflow', 'gym'}"
nshaud_DeepNetsForEO.csv,"{'sklearn', 'caffe', 'torch'}"
NTMC-Community_MatchZoo.csv,"{'tensorflow', 'keras'}"
NUAA-AL_ALiPy.csv,{'sklearn'}
nubank_fklearn.csv,"{'catboost', 'sklearn', 'xgboost'}"
nuric_deeplogic.csv,"{'sklearn', 'tensorflow', 'keras'}"
NVIDIA-AI-IOT_redtail.csv,{'tensorflow'}
NVlabs_geomapnet.csv,{'torch'}
NVlabs_learningrigidity.csv,{'torch'}
NVlabs_MUNIT.csv,{'torch'}
nyukat_breast_cancer_classifier.csv,{'torch'}
nyuxz_ds1008_final_project.csv,{'torch'}
o19s_elasticsearch-learning-to-rank.csv,{'xgboost'}
ocatak_malware_api_class.csv,{'keras'}
Octavian-ai_learning-rate-finder-tensorflow.csv,{'tensorflow'}
Octavian-ai_mac-graph.csv,{'tensorflow'}
octohedron_sclapi.csv,{'tensorflow'}
oduwa_Pic-Numero.csv,"{'sklearn', 'tensorflow'}"
OFAI_hub-toolbox-python3.csv,{'sklearn'}
okfn-brasil_serenata-de-amor.csv,{'sklearn'}
olivesgatech_facies_classification_benchmark.csv,{'torch'}
olpotkin_DNN-Gesture-Classifier.csv,"{'torch', 'keras'}"
omar178_Emotion-recognition.csv,{'keras'}
omegaml_omegaml.csv,"{'sklearn', 'tensorflow', 'keras'}"
omkarv_pong-from-pixels.csv,{'gym'}
omurammm_apex_dqn.csv,{'tensorflow'}
ONSdigital_address-index-data.csv,{'sklearn'}
opencog_language-learning.csv,{'sklearn'}
OpenNMT_OpenNMT-py.csv,{'torch'}
orendv_learning_to_sample.csv,{'tensorflow'}
Originate_dbg-pds-tensorflow-demo.csv,"{'sklearn', 'keras'}"
oscarknagg_few-shot.csv,{'torch'}
oscarknagg_voicemap.csv,"{'sklearn', 'keras'}"
oseiskar_autosubsync.csv,{'sklearn'}
osirislab_armana.csv,{'sklearn'}
Oslandia_osm-data-classification.csv,{'sklearn'}
oswaldoludwig_Seq2seq-Chatbot-for-Keras.csv,{'keras'}
otenim_ALI-Keras2.csv,{'keras'}
otenim_AnomalyDetectionUsingAutoencoder.csv,{'keras'}
otenim_GLCIC-PyTorch.csv,{'torch'}
otenim_Xception-with-Your-Own-Dataset.csv,{'keras'}
oupirum_sp2cp.csv,{'tensorflow'}
oxwhirl_smac.csv,{'gym'}
PacktPublishing_Advanced-Deep-Learning-with-Keras.csv,"{'gym', 'tensorflow', 'keras'}"
PacktPublishing_Building-Computer-Vision-Projects-with-OpenCV4-and-CPlusPlus.csv,{'tensorflow'}
PaddlePaddle_Anakin.csv,{'tensorflow'}
PaddlePaddle_models.csv,"{'sklearn', 'torch'}"
pailabteam_pailab.csv,"{'tensorflow', 'sklearn', 'torch'}"
paintception_DeepChess.csv,{'keras'}
PAIR-code_facets.csv,{'tensorflow'}
PAN001_MNIST-digit-sequence-recognition.csv,{'torch'}
parap1uie-s_Keras-RFCN.csv,{'keras'}
paris-saclay-cds_ramp-board.csv,{'sklearn'}
ParsianRoboticLab_Zero-Shot-Learning.csv,"{'sklearn', 'torch', 'tensorflow'}"
ParthS007_Loan-Approval-Prediction.csv,{'sklearn'}
pathwayforte_pathway-forte.csv,{'sklearn'}
Pattio_DeepSwarm.csv,"{'sklearn', 'tensorflow'}"
patverga_bran.csv,{'tensorflow'}
pavlin-policar_openTSNE.csv,{'sklearn'}
pawangeek_pytorch-notebooks.csv,"{'sklearn', 'torch', 'keras'}"
pawni_BayesByHypernet.csv,{'tensorflow'}
Pay20Y_FOTS_TF.csv,{'tensorflow'}
pbiecek_DALEX.csv,{'sklearn'}
pcyin_pytorch_basic_nmt.csv,{'torch'}
pcyin_pytorch_nmt.csv,{'torch'}
pedrodiamel_ferattention.csv,"{'sklearn', 'torch'}"
pedrohserrano_machine-learning-use-cases.csv,"{'sklearn', 'keras'}"
permfl_dictlearn.csv,{'sklearn'}
perone_euclidesdb.csv,{'torch'}
persephone-tools_persephone.csv,{'tensorflow'}
perseus784_BvS.csv,{'tensorflow'}
perslev_MultiPlanarUNet.csv,"{'sklearn', 'tensorflow'}"
pescadores_pescador.csv,"{'sklearn', 'keras'}"
peterljq_OpenMMD.csv,"{'chainer', 'tensorflow'}"
peterwhycs_T-BEAR.csv,"{'sklearn', 'keras'}"
petko-nikolov_pysemseg.csv,{'torch'}
pfnet-research_chainer-trt.csv,{'chainer'}
pFindStudio_pDeep.csv,{'tensorflow'}
philip-huang_PIXOR.csv,"{'sklearn', 'torch'}"
philipperemy_keract.csv,{'tensorflow'}
philipperemy_keras-attention-mechanism.csv,"{'tensorflow', 'keras'}"
philipperemy_keras-tcn.csv,"{'sklearn', 'tensorflow'}"
philipperemy_tensorflow-ctc-speech-recognition.csv,{'tensorflow'}
philipperemy_deep-speaker.csv,{'tensorflow'}
philomathic-guy_Malicious-Web-Content-Detection-Using-Machine-Learning.csv,{'sklearn'}
phohenecker_pytorch-transformer.csv,{'torch'}
pierluigiferrari_ssd_keras.csv,{'keras'}
Pinafore_qb.csv,"{'chainer', 'sklearn', 'torch'}"
PINTO0309_Keras-OneClassAnomalyDetection.csv,"{'sklearn', 'torch', 'tensorflow', 'keras'}"
PINTO0309_MobileNet-SSDLite-RealSense-TF.csv,{'tensorflow'}
PINTO0309_MobileNetV2-PoseEstimation.csv,{'tensorflow'}
PINTO0309_OpenVINO-DeeplabV3.csv,{'tensorflow'}
PIQuIL_QuCumber.csv,{'qucumber'}
PistonY_ResidualAttentionNetwork.csv,{'mxnet'}
Piyush-Bhardwaj_EEG-based-emotion-analysis-using-DEAP-dataset-for-Supervised-Machine-Learning.csv,{'sklearn'}
plasticityai_magnitude.csv,{'torch'}
plotly_dash-svm.csv,{'sklearn'}
podgorskiy_GPND.csv,{'torch'}
poldracklab_mriqc.csv,"{'sklearn', 'torch'}"
policeme_chinese-bert-similarity.csv,{'tensorflow'}
policeme_transformer-pointer-generator.csv,{'tensorflow'}
polo8214_Brain-tumor-segmentation-using-deep-learning.csv,"{'tensorflow', 'keras'}"
polyrabbit_hacker-news-digest.csv,{'sklearn'}
POSTECH-IMLAB_LaneSegmentationNetwork.csv,{'tensorflow'}
potterhsu_easy-fpn.pytorch.csv,{'torch'}
potterhsu_SVHNClassifier-PyTorch.csv,{'torch'}
ppliuboy_DDFlow.csv,{'tensorflow'}
PPPLDeepLearning_plasma-python.csv,"{'xgboost', 'sklearn', 'torch', 'tensorflow'}"
PPPW_deep-learning-random-explore.csv,"{'torch', 'fastai', 'keras'}"
prajjwal1_language-modelling.csv,"{'sklearn', 'torch', 'fastai'}"
prajjwal1_person-reid-incremental.csv,{'torch'}
prashnani_PerceptualImageError.csv,{'tensorflow'}
prateeksawhney97_Behavioral-Cloning-Project-P4.csv,{'keras'}
PratikBarhate_question-classification.csv,"{'sklearn', 'torch'}"
preritj_segmentation.csv,{'tensorflow'}
PrincetonUniversity_ASPIRE-Python.csv,{'sklearn'}
probcomp_bayeslite.csv,{'sklearn'}
prodo-ai_plz.csv,{'torch'}
ProGamerGov_neural-style-pt.csv,{'torch'}
pshkrh_asl-py.csv,{'fastai'}
psipred_DeepMetaPSICOV.csv,{'torch'}
PSLmodels_PCI.csv,"{'sklearn', 'tensorflow', 'keras'}"
pulp-platform_pulp-dronet.csv,{'torch'}
punyajoy_Hateminers-EVALITA.csv,"{'catboost', 'sklearn', 'tensorflow'}"
PurduePAML_TrojanNN.csv,{'caffe'}
pyaf_load_forecasting.csv,"{'sklearn', 'tensorflow', 'keras'}"
pyannote_pyannote-audio.csv,"{'lightning', 'torch'}"
pycroscopy_pycroscopy.csv,"{'sklearn', 'torch'}"
pylearner-bot_pylearner-rasa.csv,{'sklearn'}
pymc-learn_pymc-learn.csv,{'sklearn'}
pyro-ppl_funsor.csv,{'torch'}
pyro-ppl_pyro.csv,"{'lightning', 'sklearn', 'torch'}"
Pyrofoux_Drowsy.csv,{'tensorflow'}
PythonCharmers_maxentropy.csv,{'sklearn'}
Pzoom522_MusiCoder.csv,{'tensorflow'}
QData_TextAttack.csv,"{'sklearn', 'torch', 'tensorflow', 'keras'}"
qhan1028_Fully-Convolutional-Networks.csv,{'tensorflow'}
qian135_ctr_model_zoo.csv,{'torch'}
QMIND-Team_QMIND-Music.csv,"{'sklearn', 'keras'}"
quadflor_Quadflor.csv,"{'sklearn', 'keras'}"
QuantumTCode_FIRST-MLWorkshop.csv,{'tensorflow'}
quark0_darts.csv,{'torch'}
r-m-n_sklearn-deltatfidf.csv,{'sklearn'}
r9y9_deepvoice3_pytorch.csv,{'torch'}
r9y9_nnsvs.csv,"{'sklearn', 'torch'}"
r05323028_TNet-tensorflow.csv,{'tensorflow'}
rafariva_ANPR-Tensorflow.csv,{'tensorflow'}
rafellerc_Pytorch-SiamFC.csv,{'torch'}
rafjaa_curso-mineracao-de-dados-aplicada.csv,{'sklearn'}
rajveermalviya_language-modeling.csv,{'tensorflow'}
Ralireza_ml-newbie.csv,{'sklearn'}
RanchMobile_Tamil-AI.csv,{'tensorflow'}
RandolphVI_Next-Basket-Recommendation.csv,{'torch'}
ranjiewwen_TF_EnhanceDPED.csv,{'tensorflow'}
ranjiewwen_TF_NIMA.csv,{'tensorflow'}
Ranlot_single-parameter-fit.csv,{'sklearn'}
raphaelauv_Paris-Traffic-Prediction.csv,{'sklearn'}
ratsgo_models.csv,{'tensorflow'}
raviolli77_machineLearning_breastCancer_Python.csv,{'sklearn'}
RBirkeland_MVCNN-PyTorch.csv,{'torch'}
rdspring1_PyTorch_GBW_LM.csv,{'torch'}
regel_loudml.csv,{'tensorflow'}
remicres_otbtf.csv,{'tensorflow'}
Remper_sociallink.csv,{'tensorflow'}
renjunxiang_Text-Classification.csv,"{'sklearn', 'tensorflow'}"
rfeinman_learning-to-learn.csv,"{'sklearn', 'tensorflow', 'keras'}"
rgal_gym-2048.csv,"{'gym', 'tensorflow'}"
rgeirhos_Stylized-ImageNet.csv,{'torch'}
rhiever_datacleaner.csv,{'sklearn'}
RhythmJnh_TF_SMPL.csv,{'tensorflow'}
richzhang_colorization-pytorch.csv,{'torch'}
richzhang_PerceptualSimilarity.csv,{'torch'}
rirnet_rirnet.csv,{'torch'}
rk2900_DLF.csv,{'tensorflow'}
rk2900_DRSA.csv,{'tensorflow'}
rknaebel_landslide.csv,{'keras'}
rkwitt_quicksilver.csv,{'torch'}
rmalav15_DHSGAN.csv,{'tensorflow'}
rmalav15_Super-SloMo.csv,{'tensorflow'}
Robert-JunWang_PeleeNet.csv,"{'caffe', 'torch'}"
roberthangu_snn_object_recognition.csv,{'sklearn'}
robertmartin8_MachineLearningStocks.csv,{'sklearn'}
roboreport_doc2vec-api.csv,{'sklearn'}
Roboy_tss18-robotsinmusicalimprovisation.csv,{'torch'}
rock-learning_bolero.csv,{'sklearn'}
roclark_basketball-predictor.csv,{'sklearn'}
rohanpillai20_Image-Classification-by-Keras-and-Tensorflow.csv,"{'tensorflow', 'keras'}"
Rokid_BERT-GPU.csv,{'tensorflow'}
rolczynski_DeepSpeech-Keras.csv,{'tensorflow'}
rouyang2017_SISSO.csv,{'sklearn'}
RRanddom_tf-bilinear-cnn.csv,{'tensorflow'}
rshrc_sales-forecast-ml.csv,{'sklearn'}
rufinv_VAE-GAN-CelebA.csv,{'tensorflow'}
rushter_heamy.csv,{'sklearn'}
rwightman_posenet-python.csv,{'tensorflow'}
rwightman_posenet-pytorch.csv,{'torch'}
rwightman_pytorch-image-models.csv,{'torch'}
RyanXingQL_MFQE2.0.csv,{'tensorflow'}
rykov8_ssd_keras.csv,{'keras'}
s14t284_TorchCRF.csv,{'torch'}
sacmehta_ESPNetv2.csv,{'torch'}
sagiebenaim_DistanceGAN.csv,{'torch'}
sahilbadyal_language-detection-speech-using-dnn.csv,{'tensorflow'}
sahitya0000_Relation-Classification.csv,"{'tensorflow', 'keras'}"
saidziani_Arabic-News-Article-Classification.csv,{'sklearn'}
saisrivatsan_deep-opt-auctions.csv,{'tensorflow'}
SajadMo_ECG-Heartbeat-Classification-seq2seq-model.csv,{'tensorflow'}
SajadMo_SleepEEGNet.csv,{'tensorflow'}
sakuranew_BERT-AttributeExtraction.csv,"{'sklearn', 'tensorflow'}"
SaltieRL_Saltie.csv,"{'torch', 'tensorflow'}"
salu133445_binarygan.csv,{'tensorflow'}
salu133445_musegan.csv,{'tensorflow'}
samanyougarg_Group-Emotion-Recognition.csv,"{'sklearn', 'tensorflow', 'keras'}"
samkit-jain_Handwriting-Recognition.csv,{'sklearn'}
SanjayKhatwani_Handwritten-Math-Expression-Recognition.csv,{'sklearn'}
sanjit-bhat_Var-CNN--DynaFlow.csv,{'sklearn'}
santhoshkolloju_Abstractive-Summarization-With-Transfer-Learning.csv,"{'sklearn', 'tensorflow', 'transformers'}"
santi-pdp_pase.csv,"{'sklearn', 'torch'}"
sarnthil_unify-emotion-datasets.csv,{'sklearn'}
Sasa94s_stock_market.csv,"{'sklearn', 'tensorflow'}"
satinder147_Attendance-using-Face.csv,{'keras'}
satinder147_DeepWay.csv,{'keras'}
saturn-lab_Smart-Things-TensorFlow-Practice.csv,{'tensorflow'}
saxenanihal95_CricketPrediction.csv,{'sklearn'}
sberbank-ai_ner-bert.csv,{'torch'}
sbrodehl_tf-boilerplate.csv,{'tensorflow'}
scikit-garden_scikit-garden.csv,{'sklearn'}
scikit-learn-contrib_lightning.csv,"{'lightning', 'sklearn'}"
scikit-multilearn_scikit-multilearn.csv,"{'tensorflow', 'sklearn', 'torch', 'keras'}"
scikit-optimize_scikit-optimize.csv,{'sklearn'}
SConsul_ML101.csv,{'sklearn'}
scorpionhiccup_StockPricePrediction.csv,"{'sklearn', 'keras'}"
ScottfreeLLC_AlphaPy.csv,"{'sklearn', 'keras'}"
scvae_scvae.csv,"{'sklearn', 'tensorflow'}"
Seanforfun_GMAN_Net_Haze_Removal.csv,{'tensorflow'}
Seanny123_da-rnn.csv,"{'sklearn', 'torch'}"
seasonSH_Probabilistic-Face-Embeddings.csv,{'tensorflow'}
sebp_scikit-survival.csv,{'sklearn'}
sedflix_DeepCoherence.csv,{'keras'}
seed-fe_face_recognition_using_opencv_keras_scikit-learn.csv,{'sklearn'}
Sekunde_3D-SIS.csv,{'torch'}
SeldonIO_seldon-core.csv,"{'tensorflow', 'h2o', 'sklearn', 'chainer', 'xgboost', 'torch'}"
serengil_decision-trees-for-ml.csv,"{'sklearn', 'xgboost', 'lightgbm'}"
sergeytulyakov_mocogan.csv,{'torch'}
sethah_deeptennis.csv,"{'sklearn', 'hmmlearn', 'torch'}"
SforAiDl_Deep-Learning-TIP.csv,"{'sklearn', 'torch'}"
SforAiDl_Neural-Voice-Cloning-With-Few-Samples.csv,{'torch'}
sfujiwara_tfmodel.csv,{'tensorflow'}
shadow-robot_smart_grasping_sandbox.csv,{'keras'}
shahrukhqasim_TIES-2.0.csv,{'tensorflow'}
shaohua0116_demo2program.csv,{'tensorflow'}
shaohua0116_Multiview2Novelview.csv,{'tensorflow'}
sharavsambuu_mongolian-text-classification.csv,"{'sklearn', 'tensorflow'}"
sharmaroshan_Drugs-Recommendation-using-Reviews.csv,"{'sklearn', 'keras'}"
sharmaroshan_Online-Shoppers-Purchasing-Intention.csv,{'sklearn'}
sharmaroshan_SECOM-Detecting-Defected-Items.csv,{'sklearn'}
sharvil_tf-explorer.csv,{'tensorflow'}
ShawnyXiao_TextClassification-Keras.csv,{'tensorflow'}
shayneobrien_coreference-resolution.csv,{'torch'}
shehzaadzd_MINERVA.csv,{'tensorflow'}
Shenggan_DeepCell-Keras.csv,"{'tensorflow', 'keras'}"
shenweichen_DeepCTR.csv,"{'sklearn', 'tensorflow'}"
shepnerd_inpainting_gmcnn.csv,"{'tensorflow', 'torch'}"
sherpa-ai_sherpa.csv,"{'tensorflow', 'mxnet', 'torch', 'keras'}"
shibing624_pycorrector.csv,"{'torch', 'transformers'}"
ShichenLiu_CondenseNet.csv,{'torch'}
shirosaidev_airbnbbot.csv,{'sklearn'}
shobrook_BitVision.csv,{'sklearn'}
ShreyAmbesh_Traffic-Rule-Violation-Detection-System.csv,{'tensorflow'}
ShuangLI59_person_search.csv,{'caffe'}
shubham0704_parallelGSO.csv,"{'sklearn', 'keras'}"
shubhtuls_factored3d.csv,{'torch'}
Sierkinhane_AtrousPose.csv,{'torch'}
Sierkinhane_crnn_chinese_characters_rec.csv,{'torch'}
sigmaai_self-driving-golf-cart.csv,{'tensorflow'}
sigmaai_semantic-segmentation.csv,"{'tensorflow', 'keras'}"
silburt_DeepMoon.csv,{'keras'}
silversparro_wav2letter.pytorch.csv,{'torch'}
simo23_tinyYOLOv2.csv,{'tensorflow'}
simonfqy_PADME.csv,"{'deepchem', 'sklearn', 'tensorflow'}"
simonkamronn_kvae.csv,{'tensorflow'}
simontomaskarlsson_CycleGAN-Keras.csv,"{'tensorflow', 'keras'}"
simontomaskarlsson_GAN-MRI.csv,"{'tensorflow', 'keras'}"
SINGROUP_dscribe.csv,"{'sklearn', 'tensorflow'}"
SINTEF_PySilCam.csv,"{'tflearn', 'tensorflow'}"
sintefneodroid_agent.csv,{'torch'}
sirfoga_pygce.csv,{'sklearn'}
SiteHuang_COMP90055-Spider-Object-Detection.csv,{'tensorflow'}
